 min, max u ice =  -8.0687580000519983        8.1247019732759913           164652
 min, max u ice =  -8.0687464148101427        8.1246902525258413           164653
 min, max u ice =  -8.0687348294795225        8.1246785316888737           164654
 min, max u ice =  -8.0687232440601360        8.1246668107650883           164655
 min, max u ice =  -8.0687116585519831        8.1246550897544818           164656
 min, max u ice =  -8.0687000729550622        8.1246433686570541           164657
 min, max u ice =  -8.0686884872693714        8.1246316474728033           164658
 min, max u ice =  -8.0686769014949089        8.1246199262017260           164659
 min, max u ice =  -8.0686653156316730        8.1246082048438222           164660
 min, max u ice =  -8.0686537296796637        8.1245964833990918           164661
 min, max u ice =  -8.0686421436388791        8.1245847618675313           164662
 min, max u ice =  -8.0686305575093158        8.1245730402491407           164663
 min, max u ice =  -8.0686189712909755        8.1245613185439165           164664
 min, max u ice =  -8.0686073849838547        8.1245495967518586           164665
 min, max u ice =  -8.0685957985879515        8.1245378748729671           164666
 min, max u ice =  -8.0685842121032660        8.1245261529072383           164667
 min, max u ice =  -8.0685726255297965        8.1245144308546706           164668
 min, max u ice =  -8.0685610388675393        8.1245027087152639           164669
 min, max u ice =  -8.0685494521164944        8.1244909864890147           164670
 min, max u ice =  -8.0685378652766602        8.1244792641759247           164671
 min, max u ice =  -8.0685262783480347        8.1244675417759904           164672
 min, max u ice =  -8.0685146913306198        8.1244558192892100           164673
 min, max u ice =  -8.0685031042244102        8.1244440967155835           164674
 min, max u ice =  -8.0684915170294058        8.1244323740551074           164675
 min, max u ice =  -8.0684799297456067        8.1244206513077817           164676
 min, max u ice =  -8.0684683423730075        8.1244089284736045           164677
 min, max u ice =  -8.0684567549116100        8.1243972055525742           164678
 min, max u ice =  -8.0684451673614124        8.1243854825446888           164679
 min, max u ice =  -8.0684335797224112        8.1243737594499486           164680
 min, max u ice =  -8.0684219919946063        8.1243620362683515           164681
 min, max u ice =  -8.0684104041779960        8.1243503129998960           164682
 min, max u ice =  -8.0683988162725804        8.1243385896445801           164683
 min, max u ice =  -8.0683872282783557        8.1243268662024022           164684
 min, max u ice =  -8.0683756401953204        8.1243151426733622           164685
 min, max u ice =  -8.0683640520234743        8.1243034190574566           164686
 min, max u ice =  -8.0683524637628157        8.1242916953546853           164687
 min, max u ice =  -8.0683408754133428        8.1242799715650449           164688
 min, max u ice =  -8.0683292869750556        8.1242682476885371           164689
 min, max u ice =  -8.0683176984479505        8.1242565237251583           164690
 min, max u ice =  -8.0683061098320259        8.1242447996749068           164691
 min, max u ice =  -8.0682945211272834        8.1242330755377825           164692
 min, max u ice =  -8.0682829323337195        8.1242213513137838           164693
 min, max u ice =  -8.0682713434513325        8.1242096270029069           164694
 min, max u ice =  -8.0682597544801204        8.1241979026051538           164695
 min, max u ice =  -8.0682481654200817        8.1241861781205209           164696
 min, max u ice =  -8.0682365762712163        8.1241744535490081           164697
 min, max u ice =  -8.0682249870335205        8.1241627288906120           164698
 min, max u ice =  -8.0682133977069963        8.1241510041453324           164699
 min, max u ice =  -8.0682018082916400        8.1241392793131677           164700
 min, max u ice =  -8.0681902187874499        8.1241275543941160           164701
 min, max u ice =  -8.0681786291944260        8.1241158293881757           164702
 min, max u ice =  -8.0681670395125664        8.1241041042953466           164703
 min, max u ice =  -8.0681554497418695        8.1240923791156252           164704
 min, max u ice =  -8.0681438598823334        8.1240806538490133           164705
 min, max u ice =  -8.0681322699339546        8.1240689284955074           164706
 min, max u ice =  -8.0681206798967331        8.1240572030551057           164707
 min, max u ice =  -8.0681090897706689        8.1240454775278064           164708
 min, max u ice =  -8.0680974995557602        8.1240337519136077           164709
 min, max u ice =  -8.0680859092520052        8.1240220262125096           164710
 min, max u ice =  -8.0680743188594022        8.1240103004245103           164711
 min, max u ice =  -8.0680627283779494        8.1239985745496082           164712
 min, max u ice =  -8.0680511378076467        8.1239868485878013           164713
 min, max u ice =  -8.0680395471484907        8.1239751225390897           164714
 min, max u ice =  -8.0680279564004813        8.1239633964034716           164715
 min, max u ice =  -8.0680163655636150        8.1239516701809453           164716
 min, max u ice =  -8.0680047746378936        8.1239399438715072           164717
 min, max u ice =  -8.0679931836233116        8.1239282174751573           164718
 min, max u ice =  -8.0679815925198710        8.1239164909918937           164719
 min, max u ice =  -8.0679700013275699        8.1239047644217166           164720
 min, max u ice =  -8.0679584100464066        8.1238930377646241           164721
 min, max u ice =  -8.0679468186763774        8.1238813110206145           164722
 min, max u ice =  -8.0679352272174842        8.1238695841896842           164723
 min, max u ice =  -8.0679236356697235        8.1238578572718332           164724
 min, max u ice =  -8.0679120440330934        8.1238461302670597           164725
 min, max u ice =  -8.0679004523075939        8.1238344031753638           164726
 min, max u ice =  -8.0678888604932233        8.1238226759967436           164727
 min, max u ice =  -8.0678772685899780        8.1238109487311956           164728
 min, max u ice =  -8.0678656765978598        8.1237992213787216           164729
 min, max u ice =  -8.0678540845168634        8.1237874939393162           164730
 min, max u ice =  -8.0678424923469905        8.1237757664129813           164731
 min, max u ice =  -8.0678309000882393        8.1237640387997150           164732
 min, max u ice =  -8.0678193077406064        8.1237523110995138           164733
 min, max u ice =  -8.0678077153040917        8.1237405833123777           164734
 min, max u ice =  -8.0677961227786934        8.1237288554383049           164735
 min, max u ice =  -8.0677845301644115        8.1237171274772937           164736
 min, max u ice =  -8.0677729374612426        8.1237053994293440           164737
 min, max u ice =  -8.0677613446691865        8.1236936712944523           164738
 min, max u ice =  -8.0677497517882397        8.1236819430726186           164739
 min, max u ice =  -8.0677381588184023        8.1236702147638411           164740
 min, max u ice =  -8.0677265657596742        8.1236584863681198           164741
 min, max u ice =  -8.0677149726120518        8.1236467578854494           164742
 min, max u ice =  -8.0677033793755353        8.1236350293158317           164743
 min, max u ice =  -8.0676917860501209        8.1236233006592631           164744
 min, max u ice =  -8.0676801926358088        8.1236115719157418           164745
 min, max u ice =  -8.0676685991325972        8.1235998430852696           164746
 min, max u ice =  -8.0676570055404841        8.1235881141678430           164747
 min, max u ice =  -8.0676454118594680        8.1235763851634601           164748
 min, max u ice =  -8.0676338180895470        8.1235646560721193           164749
 min, max u ice =  -8.0676222242307229        8.1235529268938205           164750
 min, max u ice =  -8.0676106302829904        8.1235411976285619           164751
 min, max u ice =  -8.0675990362463512        8.1235294682763417           164752
 min, max u ice =  -8.0675874421208018        8.1235177388371582           164753
 min, max u ice =  -8.0675758479063404        8.1235060093110114           164754
 min, max u ice =  -8.0675642536029653        8.1234942796978977           164755
 min, max u ice =  -8.0675526592106763        8.1234825499978172           164756
 min, max u ice =  -8.0675410647294701        8.1234708202107679           164757
 min, max u ice =  -8.0675294701593483        8.1234590903367465           164758
 min, max u ice =  -8.0675178755003056        8.1234473603757529           164759
 min, max u ice =  -8.0675062807523439        8.1234356303277870           164760
 min, max u ice =  -8.0674946859154613        8.1234239001928454           164761
 min, max u ice =  -8.0674830909896542        8.1234121699709281           164762
 min, max u ice =  -8.0674714959749227        8.1234004396620332           164763
 min, max u ice =  -8.0674599008712651        8.1233887092661590           164764
 min, max u ice =  -8.0674483056786794        8.1233769787833037           164765
 min, max u ice =  -8.0674367103971658        8.1233652482134655           164766
 min, max u ice =  -8.0674251150267224        8.1233535175566445           164767
 min, max u ice =  -8.0674135195673458        8.1233417868128388           164768
 min, max u ice =  -8.0674019240190358        8.1233300559820449           164769
 min, max u ice =  -8.0673903283817907        8.1233183250642629           164770
 min, max u ice =  -8.0673787326556088        8.1233065940594926           164771
 min, max u ice =  -8.0673671368404882        8.1232948629677306           164772
 min, max u ice =  -8.0673555409364290        8.1232831317889769           164773
 min, max u ice =  -8.0673439449434294        8.1232714005232296           164774
 min, max u ice =  -8.0673323488614876        8.1232596691704853           164775
 min, max u ice =  -8.0673207526906019        8.1232479377307456           164776
 min, max u ice =  -8.0673091564307704        8.1232362062040071           164777
 min, max u ice =  -8.0672975600819914        8.1232244745902680           164778
 min, max u ice =  -8.0672859636442649        8.1232127428895282           164779
 min, max u ice =  -8.0672743671175873        8.1232010111017861           164780
 min, max u ice =  -8.0672627705019604        8.1231892792270397           164781
 min, max u ice =  -8.0672511737973807        8.1231775472652874           164782
 min, max u ice =  -8.0672395770038463        8.1231658152165274           164783
 min, max u ice =  -8.0672279801213556        8.1231540830807578           164784
 min, max u ice =  -8.0672163831499084        8.1231423508579788           164785
 min, max u ice =  -8.0672047860895031        8.1231306185481884           164786
 min, max u ice =  -8.0671931889401360        8.1231188861513850           164787
 min, max u ice =  -8.0671815917018090        8.1231071536675667           164788
 min, max u ice =  -8.0671699943745185        8.1230954210967337           164789
 min, max u ice =  -8.0671583969582628        8.1230836884388822           164790
 min, max u ice =  -8.0671467994530417        8.1230719556940123           164791
 min, max u ice =  -8.0671352018588518        8.1230602228621223           164792
 min, max u ice =  -8.0671236041756949        8.1230484899432103           164793
 min, max u ice =  -8.0671120064035673        8.1230367569372728           164794
 min, max u ice =  -8.0671004085424673        8.1230250238443116           164795
 min, max u ice =  -8.0670888105923932        8.1230132906643249           164796
 min, max u ice =  -8.0670772125533450        8.1230015573973091           164797
 min, max u ice =  -8.0670656144253208        8.1229898240432643           164798
 min, max u ice =  -8.0670540162083189        8.1229780906021887           164799
 min, max u ice =  -8.0670424179023374        8.1229663570740804           164800
 min, max u ice =  -8.0670308195073765        8.1229546234589396           164801
 min, max u ice =  -8.0670192210234326        8.1229428897567626           164802
 min, max u ice =  -8.0670076224505038        8.1229311559675494           164803
 min, max u ice =  -8.0669960237885903        8.1229194220912984           164804
 min, max u ice =  -8.0669844250376901        8.1229076881280076           164805
 min, max u ice =  -8.0669728261978033        8.1228959540776753           164806
 min, max u ice =  -8.0669612272689264        8.1228842199402997           164807
 min, max u ice =  -8.0669496282510575        8.1228724857158827           164808
 min, max u ice =  -8.0669380291441950        8.1228607514044189           164809
 min, max u ice =  -8.0669264299483388        8.1228490170059082           164810
 min, max u ice =  -8.0669148306634870        8.1228372825203490           164811
 min, max u ice =  -8.0669032312896398        8.1228255479477394           164812
 min, max u ice =  -8.0668916318267936        8.1228138132880794           164813
 min, max u ice =  -8.0668800322749483        8.1228020785413655           164814
 min, max u ice =  -8.0668684326341005        8.1227903437075994           164815
 min, max u ice =  -8.0668568329042500        8.1227786087867759           164816
 min, max u ice =  -8.0668452330853935        8.1227668737788967           164817
 min, max u ice =  -8.0668336331775325        8.1227551386839583           164818
 min, max u ice =  -8.0668220331806637        8.1227434035019588           164819
 min, max u ice =  -8.0668104330947870        8.1227316682328983           164820
 min, max u ice =  -8.0667988329199005        8.1227199328767750           164821
 min, max u ice =  -8.0667872326560008        8.1227081974335871           164822
 min, max u ice =  -8.0667756323030897        8.1226964619033328           164823
 min, max u ice =  -8.0667640318611618        8.1226847262860122           164824
 min, max u ice =  -8.0667524313302188        8.1226729905816217           164825
 min, max u ice =  -8.0667408307102573        8.1226612547901595           164826
 min, max u ice =  -8.0667292300012772        8.1226495189116275           164827
 min, max u ice =  -8.0667176292032767        8.1226377829460201           164828
 min, max u ice =  -8.0667060283162542        8.1226260468933376           164829
 min, max u ice =  -8.0666944273402095        8.1226143107535798           164830
 min, max u ice =  -8.0666828262751373        8.1226025745267449           164831
 min, max u ice =  -8.0666712251210395        8.1225908382128313           164832
 min, max u ice =  -8.0666596238779142        8.1225791018118354           164833
 min, max u ice =  -8.0666480225457597        8.1225673653237589           164834
 min, max u ice =  -8.0666364211245742        8.1225556287485965           164835
 min, max u ice =  -8.0666248196143560        8.1225438920863500           164836
 min, max u ice =  -8.0666132180151031        8.1225321553370158           164837
 min, max u ice =  -8.0666016163268157        8.1225204185005957           164838
 min, max u ice =  -8.0665900145494920        8.1225086815770862           164839
 min, max u ice =  -8.0665784126831284        8.1224969445664836           164840
 min, max u ice =  -8.0665668107277249        8.1224852074687899           164841
 min, max u ice =  -8.0665552086832815        8.1224734702840014           164842
 min, max u ice =  -8.0665436065497946        8.1224617330121180           164843
 min, max u ice =  -8.0665320043272644        8.1224499956531364           164844
 min, max u ice =  -8.0665204020156889        8.1224382582070564           164845
 min, max u ice =  -8.0665087996150664        8.1224265206738782           164846
 min, max u ice =  -8.0664971971253934        8.1224147830535980           164847
 min, max u ice =  -8.0664855945466716        8.1224030453462142           164848
 min, max u ice =  -8.0664739918788975        8.1223913075517267           164849
 min, max u ice =  -8.0664623891220710        8.1223795696701320           164850
 min, max u ice =  -8.0664507862761887        8.1223678317014301           164851
 min, max u ice =  -8.0664391833412505        8.1223560936456209           164852
 min, max u ice =  -8.0664275803172547        8.1223443555027028           164853
 min, max u ice =  -8.0664159772041995        8.1223326172726704           164854
 min, max u ice =  -8.0664043740020848        8.1223208789555255           164855
 min, max u ice =  -8.0663927707109089        8.1223091405512662           164856
 min, max u ice =  -8.0663811673306682        8.1222974020598908           164857
 min, max u ice =  -8.0663695638613646        8.1222856634813994           164858
 min, max u ice =  -8.0663579603029945        8.1222739248157865           164859
 min, max u ice =  -8.0663463566555560        8.1222621860630539           164860
 min, max u ice =  -8.0663347529190492        8.1222504472232000           164861
 min, max u ice =  -8.0663231490934706        8.1222387082962246           164862
 min, max u ice =  -8.0663115451788201        8.1222269692821225           164863
 min, max u ice =  -8.0662999411750960        8.1222152301808936           164864
 min, max u ice =  -8.0662883370822964        8.1222034909925362           164865
 min, max u ice =  -8.0662767329004197        8.1221917517170503           164866
 min, max u ice =  -8.0662651286294640        8.1221800123544341           164867
 min, max u ice =  -8.0662535242694293        8.1221682729046858           164868
 min, max u ice =  -8.0662419198203139        8.1221565333678036           164869
 min, max u ice =  -8.0662303152821160        8.1221447937437858           164870
 min, max u ice =  -8.0662187106548338        8.1221330540326306           164871
 min, max u ice =  -8.0662071059384655        8.1221213142343380           164872
 min, max u ice =  -8.0661955011330111        8.1221095743489062           164873
 min, max u ice =  -8.0661838962384671        8.1220978343763335           164874
 min, max u ice =  -8.0661722912548335        8.1220860943166180           164875
 min, max u ice =  -8.0661606861821085        8.1220743541697580           164876
 min, max u ice =  -8.0661490810202903        8.1220626139357535           164877
 min, max u ice =  -8.0661374757693789        8.1220508736146009           164878
 min, max u ice =  -8.0661258704293708        8.1220391332063020           164879
 min, max u ice =  -8.0661142650002660        8.1220273927108515           164880
 min, max u ice =  -8.0661026594820608        8.1220156521282494           164881
 min, max u ice =  -8.0660910538747554        8.1220039114584957           164882
 min, max u ice =  -8.0660794481783498        8.1219921707015867           164883
 min, max u ice =  -8.0660678423928402        8.1219804298575227           164884
 min, max u ice =  -8.0660562365182269        8.1219686889263016           164885
 min, max u ice =  -8.0660446305545079        8.1219569479079201           164886
 min, max u ice =  -8.0660330245016798        8.1219452068023799           164887
 min, max u ice =  -8.0660214183597425        8.1219334656096773           164888
 min, max u ice =  -8.0660098121286943        8.1219217243298125           164889
 min, max u ice =  -8.0659982058085351        8.1219099829627819           164890
 min, max u ice =  -8.0659865993992614        8.1218982415085854           164891
 min, max u ice =  -8.0659749929008733        8.1218864999672213           164892
 min, max u ice =  -8.0659633863133688        8.1218747583386879           164893
 min, max u ice =  -8.0659517796367446        8.1218630166229850           164894
 min, max u ice =  -8.0659401728710023        8.1218512748201093           164895
 min, max u ice =  -8.0659285660161384        8.1218395329300606           164896
 min, max u ice =  -8.0659169590721529        8.1218277909528371           164897
 min, max u ice =  -8.0659053520390440        8.1218160488884372           164898
 min, max u ice =  -8.0658937449168082        8.1218043067368590           164899
 min, max u ice =  -8.0658821377054455        8.1217925644981008           164900
 min, max u ice =  -8.0658705304049541        8.1217808221721626           164901
 min, max u ice =  -8.0658589230153339        8.1217690797590425           164902
 min, max u ice =  -8.0658473155365815        8.1217573372587388           164903
 min, max u ice =  -8.0658357079686969        8.1217455946712498           164904
 min, max u ice =  -8.0658241003116782        8.1217338519965736           164905
 min, max u ice =  -8.0658124925655237        8.1217221092347085           164906
 min, max u ice =  -8.0658008847302316        8.1217103663856545           164907
 min, max u ice =  -8.0657892768058019        8.1216986234494080           164908
 min, max u ice =  -8.0657776687922311        8.1216868804259708           164909
 min, max u ice =  -8.0657660606895174        8.1216751373153393           164910
 min, max u ice =  -8.0657544524976608        8.1216633941175118           164911
 min, max u ice =  -8.0657428442166612        8.1216516508324883           164912
 min, max u ice =  -8.0657312358465152        8.1216399074602652           164913
 min, max u ice =  -8.0657196273872227        8.1216281640008425           164914
 min, max u ice =  -8.0657080188387784        8.1216164204542167           164915
 min, max u ice =  -8.0656964102011859        8.1216046768203896           164916
 min, max u ice =  -8.0656848014744398        8.1215929330993575           164917
 min, max u ice =  -8.0656731926585401        8.1215811892911205           164918
 min, max u ice =  -8.0656615837534869        8.1215694453956768           164919
 min, max u ice =  -8.0656499747592765        8.1215577014130247           164920
 min, max u ice =  -8.0656383656759090        8.1215459573431605           164921
 min, max u ice =  -8.0656267565033826        8.1215342131860861           164922
 min, max u ice =  -8.0656151472416937        8.1215224689417980           164923
 min, max u ice =  -8.0656035378908424        8.1215107246102960           164924
 min, max u ice =  -8.0655919284508286        8.1214989801915767           164925
 min, max u ice =  -8.0655803189216488        8.1214872356856400           164926
 min, max u ice =  -8.0655687093033031        8.1214754910924842           164927
 min, max u ice =  -8.0655570995957877        8.1214637464121093           164928
 min, max u ice =  -8.0655454897991046        8.1214520016445100           164929
 min, max u ice =  -8.0655338799132483        8.1214402567896880           164930
 min, max u ice =  -8.0655222699382207        8.1214285118476415           164931
 min, max u ice =  -8.0655106598740200        8.1214167668183670           164932
 min, max u ice =  -8.0654990497206427        8.1214050217018663           164933
 min, max u ice =  -8.0654874394780887        8.1213932764981358           164934
 min, max u ice =  -8.0654758291463544        8.1213815312071755           164935
 min, max u ice =  -8.0654642187254399        8.1213697858289819           164936
 min, max u ice =  -8.0654526082153453        8.1213580403635550           164937
 min, max u ice =  -8.0654409976160668        8.1213462948108930           164938
 min, max u ice =  -8.0654293869276046        8.1213345491709923           164939
 min, max u ice =  -8.0654177761499550        8.1213228034438547           164940
 min, max u ice =  -8.0654061652831182        8.1213110576294785           164941
 min, max u ice =  -8.0653945543270940        8.1212993117278600           164942
 min, max u ice =  -8.0653829432818789        8.1212875657389993           164943
 min, max u ice =  -8.0653713321474729        8.1212758196628929           164944
 min, max u ice =  -8.0653597209238725        8.1212640734995425           164945
 min, max u ice =  -8.0653481096110777        8.1212523272489445           164946
 min, max u ice =  -8.0653364982090867        8.1212405809110972           164947
 min, max u ice =  -8.0653248867178977        8.1212288344860006           164948
 min, max u ice =  -8.0653132751375090        8.1212170879736529           164949
 min, max u ice =  -8.0653016634679204        8.1212053413740506           164950
 min, max u ice =  -8.0652900517091304        8.1211935946871954           164951
 min, max u ice =  -8.0652784398611352        8.1211818479130837           164952
 min, max u ice =  -8.0652668279239350        8.1211701010517157           164953
 min, max u ice =  -8.0652552158975279        8.1211583541030894           164954
 min, max u ice =  -8.0652436037819140        8.1211466070672014           164955
 min, max u ice =  -8.0652319915770896        8.1211348599440516           164956
 min, max u ice =  -8.0652203792830530        8.1211231127336383           164957
 min, max u ice =  -8.0652087668998043        8.1211113654359615           164958
 min, max u ice =  -8.0651971544273415        8.1210996180510175           164959
 min, max u ice =  -8.0651855418656648        8.1210878705788065           164960
 min, max u ice =  -8.0651739292147706        8.1210761230193267           164961
 min, max u ice =  -8.0651623164746571        8.1210643753725762           164962
 min, max u ice =  -8.0651507036453243        8.1210526276385533           164963
 min, max u ice =  -8.0651390907267686        8.1210408798172580           164964
 min, max u ice =  -8.0651274777189919        8.1210291319086849           164965
 min, max u ice =  -8.0651158646219905        8.1210173839128377           164966
 min, max u ice =  -8.0651042514357627        8.1210056358297109           164967
 min, max u ice =  -8.0650926381603067        8.1209938876593046           164968
 min, max u ice =  -8.0650810247956226        8.1209821394016171           164969
 min, max u ice =  -8.0650694113417085        8.1209703910566500           164970
 min, max u ice =  -8.0650577977985627        8.1209586426243980           164971
 min, max u ice =  -8.0650461841661834        8.1209468941048595           164972
 min, max u ice =  -8.0650345704445705        8.1209351454980343           164973
 min, max u ice =  -8.0650229566337206        8.1209233968039207           164974
 min, max u ice =  -8.0650113427336336        8.1209116480225187           164975
 min, max u ice =  -8.0649997287443060        8.1208998991538248           164976
 min, max u ice =  -8.0649881146657378        8.1208881501978389           164977
 min, max u ice =  -8.0649765004979290        8.1208764011545576           164978
 min, max u ice =  -8.0649648862408760        8.1208646520239807           164979
 min, max u ice =  -8.0649532718945789        8.1208529028061065           164980
 min, max u ice =  -8.0649416574590340        8.1208411535009333           164981
 min, max u ice =  -8.0649300429342414        8.1208294041084610           164982
 min, max u ice =  -8.0649184283201993        8.1208176546286861           164983
 min, max u ice =  -8.0649068136169060        8.1208059050616104           164984
 min, max u ice =  -8.0648951988243613        8.1207941554072303           164985
 min, max u ice =  -8.0648835839425619        8.1207824056655422           164986
 min, max u ice =  -8.0648719689715076        8.1207706558365462           164987
 min, max u ice =  -8.0648603539111967        8.1207589059202423           164988
 min, max u ice =  -8.0648487387616274        8.1207471559166287           164989
 min, max u ice =  -8.0648371235227980        8.1207354058257035           164990
 min, max u ice =  -8.0648255081947067        8.1207236556474633           164991
 min, max u ice =  -8.0648138927773534        8.1207119053819099           164992
 min, max u ice =  -8.0648022772707346        8.1207001550290396           164993
 min, max u ice =  -8.0647906616748521        8.1206884045888525           164994
 min, max u ice =  -8.0647790459897006        8.1206766540613469           164995
 min, max u ice =  -8.0647674302152819        8.1206649034465190           164996
 min, max u ice =  -8.0647558143515923        8.1206531527443691           164997
 min, max u ice =  -8.0647441983986319        8.1206414019548951           164998
 min, max u ice =  -8.0647325823563971        8.1206296510780973           164999
 min, max u ice =  -8.0647209662248880        8.1206179001139720           165000
 min, max u ice =  -8.0647093500041027        8.1206061490625174           165001
 min, max u ice =  -8.0646977336940395        8.1205943979237354           165002
 min, max u ice =  -8.0646861172946984        8.1205826466976223           165003
 min, max u ice =  -8.0646745008060758        8.1205708953841764           165004
 min, max u ice =  -8.0646628842281718        8.1205591439833960           165005
 min, max u ice =  -8.0646512675609845        8.1205473924952809           165006
 min, max u ice =  -8.0646396508045122        8.1205356409198277           165007
 min, max u ice =  -8.0646280339587531        8.1205238892570364           165008
 min, max u ice =  -8.0646164170237054        8.1205121375069051           165009
 min, max u ice =  -8.0646047999993691        8.1205003856694322           165010
 min, max u ice =  -8.0645931828857425        8.1204886337446176           165011
 min, max u ice =  -8.0645815656828237        8.1204768817324595           165012
 min, max u ice =  -8.0645699483906110        8.1204651296329562           165013
 min, max u ice =  -8.0645583310091027        8.1204533774461041           165014
 min, max u ice =  -8.0645467135382969        8.1204416251719032           165015
 min, max u ice =  -8.0645350959781936        8.1204298728103534           165016
 min, max u ice =  -8.0645234783287911        8.1204181203614514           165017
 min, max u ice =  -8.0645118605900858        8.1204063678251970           165018
 min, max u ice =  -8.0645002427620778        8.1203946152015867           165019
 min, max u ice =  -8.0644886248447669        8.1203828624906205           165020
 min, max u ice =  -8.0644770068381497        8.1203711096922966           165021
 min, max u ice =  -8.0644653887422244        8.1203593568066132           165022
 min, max u ice =  -8.0644537705569910        8.1203476038335687           165023
 min, max u ice =  -8.0644421522824477        8.1203358507731629           165024
 min, max u ice =  -8.0644305339185944        8.1203240976253959           165025
 min, max u ice =  -8.0644189154654278        8.1203123443902623           165026
 min, max u ice =  -8.0644072969229459        8.1203005910677639           165027
 min, max u ice =  -8.0643956782911488        8.1202888376578972           165028
 min, max u ice =  -8.0643840595700347        8.1202770841606604           165029
 min, max u ice =  -8.0643724407596000        8.1202653305760535           165030
 min, max u ice =  -8.0643608218598448        8.1202535769040729           165031
 min, max u ice =  -8.0643492028707691        8.1202418231447187           165032
 min, max u ice =  -8.0643375837923692        8.1202300692979907           165033
 min, max u ice =  -8.0643259646246452        8.1202183153638856           165034
 min, max u ice =  -8.0643143453675936        8.1202065613424033           165035
 min, max u ice =  -8.0643027260212161        8.1201948072335401           165036
 min, max u ice =  -8.0642911065855074        8.1201830530372963           165037
 min, max u ice =  -8.0642794870604693        8.1201712987536698           165038
 min, max u ice =  -8.0642678674460981        8.1201595443826591           165039
 min, max u ice =  -8.0642562477423940        8.1201477899242640           165040
 min, max u ice =  -8.0642446279493534        8.1201360353784811           165041
 min, max u ice =  -8.0642330080669780        8.1201242807453085           165042
 min, max u ice =  -8.0642213880952642        8.1201125260247480           165043
 min, max u ice =  -8.0642097680342104        8.1201007712167943           165044
 min, max u ice =  -8.0641981478838147        8.1200890163214474           165045
 min, max u ice =  -8.0641865276440772        8.1200772613387073           165046
 min, max u ice =  -8.0641749073149960        8.1200655062685705           165047
 min, max u ice =  -8.0641632868965694        8.1200537511110369           165048
 min, max u ice =  -8.0641516663887938        8.1200419958661048           165049
 min, max u ice =  -8.0641400457916710        8.1200302405337723           165050
 min, max u ice =  -8.0641284251051975        8.1200184851140378           165051
 min, max u ice =  -8.0641168043293732        8.1200067296069012           165052
 min, max u ice =  -8.0641051834641946        8.1199949740123589           165053
 min, max u ice =  -8.0640935625096635        8.1199832183304110           165054
 min, max u ice =  -8.0640819414657763        8.1199714625610557           165055
 min, max u ice =  -8.0640703203325312        8.1199597067042912           165056
 min, max u ice =  -8.0640586991099266        8.1199479507601158           165057
 min, max u ice =  -8.0640470777979623        8.1199361947285293           165058
 min, max u ice =  -8.0640354563966365        8.1199244386095284           165059
 min, max u ice =  -8.0640238349059477        8.1199126824031129           165060
 min, max u ice =  -8.0640122133258920        8.1199009261092812           165061
 min, max u ice =  -8.0640005916564714        8.1198891697280313           165062
 min, max u ice =  -8.0639889698976841        8.1198774132593616           165063
 min, max u ice =  -8.0639773480495265        8.1198656567032721           165064
 min, max u ice =  -8.0639657261120004        8.1198539000597592           165065
 min, max u ice =  -8.0639541040851004        8.1198421433288228           165066
 min, max u ice =  -8.0639424819688266        8.1198303865104613           165067
 min, max u ice =  -8.0639308597631771        8.1198186296046728           165068
 min, max u ice =  -8.0639192374681521        8.1198068726114574           165069
 min, max u ice =  -8.0639076150837496        8.1197951155308115           165070
 min, max u ice =  -8.0638959926099663        8.1197833583627350           165071
 min, max u ice =  -8.0638843700468019        8.1197716011072245           165072
 min, max u ice =  -8.0638727473942549        8.1197598437642799           165073
 min, max u ice =  -8.0638611246523251        8.1197480863339013           165074
 min, max u ice =  -8.0638495018210090        8.1197363288160851           165075
 min, max u ice =  -8.0638378789003049        8.1197245712108295           165076
 min, max u ice =  -8.0638262558902145        8.1197128135181345           165077
 min, max u ice =  -8.0638146327907343        8.1197010557379983           165078
 min, max u ice =  -8.0638030096018625        8.1196892978704192           165079
 min, max u ice =  -8.0637913863235973        8.1196775399153953           165080
 min, max u ice =  -8.0637797629559387        8.1196657818729250           165081
 min, max u ice =  -8.0637681394988832        8.1196540237430082           165082
 min, max u ice =  -8.0637565159524307        8.1196422655256413           165083
 min, max u ice =  -8.0637448923165795        8.1196305072208244           165084
 min, max u ice =  -8.0637332685913279        8.1196187488285556           165085
 min, max u ice =  -8.0637216447766740        8.1196069903488333           165086
 min, max u ice =  -8.0637100208726178        8.1195952317816555           165087
 min, max u ice =  -8.0636983968791576        8.1195834731270224           165088
 min, max u ice =  -8.0636867727962898        8.1195717143849322           165089
 min, max u ice =  -8.0636751486240144        8.1195599555553830           165090
 min, max u ice =  -8.0636635243623314        8.1195481966383731           165091
 min, max u ice =  -8.0636519000112372        8.1195364376339008           165092
 min, max u ice =  -8.0636402755707302        8.1195246785419641           165093
 min, max u ice =  -8.0636286510408102        8.1195129193625633           165094
 min, max u ice =  -8.0636170264214755        8.1195011600956963           165095
 min, max u ice =  -8.0636054017127243        8.1194894007413616           165096
 min, max u ice =  -8.0635937769145549        8.1194776412995573           165097
 min, max u ice =  -8.0635821520269655        8.1194658817702816           165098
 min, max u ice =  -8.0635705270499560        8.1194541221535328           165099
 min, max u ice =  -8.0635589019835248        8.1194423624493108           165100
 min, max u ice =  -8.0635472768276681        8.1194306026576122           165101
 min, max u ice =  -8.0635356515823862        8.1194188427784368           165102
